ds,temp_max,temp_min,rainfall,humidity,wind_speed
2023-12-15,27.7,16.1,0.0,59.0,14.0
2023-12-16,27.8,15.9,0.0,60.0,13.0
2023-12-17,27.8,15.7,0.0,69.0,14.5
2023-12-18,27.4,17.3,0.0,64.0,19.4
2023-12-19,26.7,17.9,0.0,62.0,16.6
2023-12-20,27.6,14.5,0.0,61.0,14.8
2023-12-21,29.7,16.0,0.0,59.0,10.6
2023-12-22,30.0,16.3,0.0,61.0,9.2
2023-12-23,29.8,14.7,0.0,53.0,12.1
2023-12-24,29.5,16.7,0.0,50.0,12.3
2023-12-25,30.0,15.3,0.0,59.0,11.2
2023-12-26,31.0,17.2,0.0,54.0,10.6
2023-12-27,30.5,17.0,0.0,52.0,12.1
2023-12-28,30.4,16.2,0.0,63.0,11.3
2023-12-29,30.2,17.2,0.0,57.0,11.5
2023-12-30,30.0,14.7,0.0,59.0,10.0
2023-12-31,30.5,16.8,0.0,52.0,11.1
2024-01-01,29.9,16.9,0.0,55.0,10.1
2024-01-02,30.4,16.3,0.0,58.0,10.6
2024-01-03,30.2,17.0,0.0,60.0,7.6
2024-01-04,30.4,16.3,0.0,60.0,13.0
2024-01-05,30.0,14.3,0.0,59.0,13.2
2024-01-06,29.6,16.4,0.0,59.0,10.2
2024-01-07,29.9,17.6,0.8,62.0,13.0
2024-01-08,30.1,17.8,0.2,57.0,15.4
2024-01-09,28.6,18.5,1.0,72.0,16.3
2024-01-10,28.8,17.1,3.1,84.0,9.8
2024-01-11,29.1,17.3,0.0,73.0,10.4
2024-01-12,29.7,18.0,0.0,62.0,11.6
2024-01-13,30.1,18.1,0.0,51.0,11.2
2024-01-14,30.3,17.1,0.0,51.0,14.5
2024-01-15,28.8,14.5,0.0,49.0,13.4
2024-01-16,29.9,12.5,0.0,58.0,13.2
2024-01-17,29.3,13.6,0.0,63.0,16.6
2024-01-18,27.8,14.4,0.0,68.0,12.3
2024-01-19,29.2,13.4,0.0,66.0,13.8
2024-01-20,29.2,16.1,0.0,62.0,17.3
2024-01-21,28.9,16.3,0.0,62.0,10.6
2024-01-22,30.3,14.1,0.0,61.0,16.1
2024-01-23,27.8,15.8,0.0,57.0,11.0
2024-01-24,27.4,14.6,0.0,45.0,10.5
2024-01-25,27.8,13.9,0.0,46.0,10.9
2024-01-26,30.3,13.4,0.0,43.0,11.3
2024-01-27,30.3,16.7,0.0,40.0,11.5
2024-01-28,31.6,15.4,0.0,48.0,14.5
2024-01-29,31.1,16.2,0.0,45.0,8.7
2024-01-30,31.0,17.1,0.0,45.0,13.4
2024-01-31,31.8,15.9,0.0,47.0,18.1
2024-02-01,28.9,14.5,0.0,52.0,16.3
2024-02-02,29.2,15.7,0.0,53.0,10.9
2024-02-03,31.5,15.7,0.0,47.0,14.9
2024-02-04,33.5,17.1,0.0,47.0,8.8
2024-02-05,34.0,18.7,0.0,47.0,15.0
2024-02-06,35.0,18.4,0.0,45.0,18.5
2024-02-07,34.2,19.2,0.0,42.0,16.8
2024-02-08,33.3,17.5,0.0,39.0,10.0
2024-02-09,34.1,14.9,0.0,34.0,18.2
2024-02-10,34.6,14.9,0.0,37.0,20.3
2024-02-11,33.3,14.9,0.0,37.0,18.7
2024-02-12,33.5,16.0,0.0,37.0,18.4
2024-02-13,34.2,17.0,0.0,28.0,18.4
2024-02-14,33.1,15.9,0.0,33.0,9.8
2024-02-15,34.0,18.0,0.0,34.0,11.4
2024-02-16,35.6,19.2,0.0,39.0,12.9
2024-02-17,34.3,18.0,0.0,39.0,9.3
2024-02-18,35.0,18.2,0.0,38.0,15.6
2024-02-19,34.3,19.0,0.0,29.0,17.1
2024-02-20,34.1,18.2,0.0,33.0,21.5
2024-02-21,31.9,17.9,0.0,50.0,18.9
2024-02-22,30.9,16.6,0.0,58.0,18.7
2024-02-23,31.6,15.4,0.0,45.0,11.6
2024-02-24,33.4,15.0,0.0,36.0,18.0
2024-02-25,33.6,18.4,0.0,20.0,12.1
2024-02-26,35.3,17.0,0.0,38.0,16.6
2024-02-27,35.5,21.3,0.0,38.0,22.0
2024-02-28,34.0,22.4,0.0,35.0,11.9
2024-02-29,35.5,21.8,0.0,34.0,17.1
2024-03-01,36.2,21.3,0.0,37.0,15.5
2024-03-02,34.9,21.2,0.0,45.0,24.5
2024-03-03,31.5,19.0,0.0,63.0,22.2
2024-03-04,32.8,15.6,0.0,49.0,18.7
2024-03-05,35.0,14.9,0.0,39.0,19.5
2024-03-06,35.3,17.1,0.0,35.0,22.7
2024-03-07,35.1,14.8,0.0,23.0,17.8
2024-03-08,35.9,20.5,0.0,23.0,20.8
2024-03-09,35.6,18.9,0.0,21.0,15.3
2024-03-10,36.9,18.1,0.0,26.0,19.5
2024-03-11,36.4,20.3,0.0,25.0,18.8
2024-03-12,37.6,21.0,0.0,29.0,20.5
2024-03-13,35.8,20.3,0.0,30.0,18.1
2024-03-14,35.6,17.7,0.0,32.0,17.8
2024-03-15,35.5,18.4,0.0,29.0,20.5
2024-03-16,36.0,18.1,0.0,35.0,20.7
2024-03-17,36.6,19.2,0.0,30.0,23.9
2024-03-18,35.5,20.8,0.0,21.0,21.5
2024-03-19,35.3,20.1,0.0,27.0,17.4
2024-03-20,35.9,21.0,0.0,19.0,16.6
2024-03-21,36.7,19.6,0.0,22.0,13.1
2024-03-22,36.8,20.3,0.0,38.0,20.8
2024-03-23,37.0,20.3,0.0,31.0,22.2
2024-03-24,38.0,22.4,0.0,27.0,18.5
2024-03-25,38.2,23.2,0.0,35.0,15.8
2024-03-26,38.7,22.1,0.0,33.0,16.9
2024-03-27,39.9,22.6,0.0,34.0,20.9
2024-03-28,39.1,24.0,0.0,34.0,22.7
2024-03-29,39.3,24.2,0.1,37.0,21.1
2024-03-30,38.6,24.2,0.0,40.0,20.9
2024-03-31,38.8,24.9,0.0,29.0,21.7
2024-04-01,39.4,25.3,0.0,20.0,21.1
2024-04-02,39.5,22.2,0.0,27.0,21.7
2024-04-03,39.5,22.2,0.0,32.0,23.1
2024-04-04,39.6,23.5,0.0,29.0,21.3
2024-04-05,40.3,23.1,0.0,28.0,22.9
2024-04-06,39.8,23.9,0.0,24.0,25.8
2024-04-07,38.6,23.8,0.0,22.0,25.8
2024-04-08,38.4,20.9,0.0,20.0,17.7
2024-04-09,39.2,21.3,0.0,33.0,22.0
2024-04-10,39.2,21.9,0.0,32.0,22.0
2024-04-11,39.5,23.2,0.0,27.0,23.8
2024-04-12,38.7,23.0,0.0,29.0,23.6
2024-04-13,38.3,21.2,0.0,35.0,20.9
2024-04-14,39.6,20.1,0.0,45.0,24.0
2024-04-15,40.8,23.6,0.1,43.0,20.2
2024-04-16,39.9,27.7,0.0,35.0,14.8
2024-04-17,41.1,27.8,0.3,33.0,22.5
2024-04-18,40.7,25.9,0.1,50.0,18.8
2024-04-19,40.6,26.2,0.0,40.0,24.6
2024-04-20,39.3,25.8,0.0,43.0,19.3
2024-04-21,38.6,24.2,0.0,37.0,19.7
2024-04-22,39.2,24.4,0.0,34.0,19.5
2024-04-23,39.8,23.9,0.0,32.0,23.3
2024-04-24,39.8,24.2,0.0,37.0,11.3
2024-04-25,39.6,25.2,3.0,40.0,17.0
2024-04-26,39.8,25.7,0.1,33.0,24.2
2024-04-27,40.7,25.8,0.0,33.0,14.4
2024-04-28,41.4,25.9,0.0,30.0,22.2
2024-04-29,41.2,26.0,0.0,24.0,21.4
2024-04-30,41.3,25.2,0.0,20.0,20.0
2024-05-01,38.7,25.6,0.0,27.0,24.3
2024-05-02,39.2,23.0,0.0,33.0,18.7
2024-05-03,40.2,20.8,0.0,32.0,18.6
2024-05-04,39.4,22.0,0.0,42.0,16.7
2024-05-05,39.6,23.8,0.0,45.0,23.0
2024-05-06,38.3,23.8,0.0,47.0,21.5
2024-05-07,37.8,22.1,0.0,55.0,23.6
2024-05-08,39.0,21.6,0.0,61.0,26.2
2024-05-09,36.9,23.0,0.4,59.0,22.8
2024-05-10,37.3,24.1,11.8,62.0,17.1
2024-05-11,36.8,24.2,0.2,58.0,25.4
2024-05-12,36.5,24.5,2.1,52.0,16.1
2024-05-13,35.2,24.5,7.0,56.0,24.0
2024-05-14,38.1,24.4,0.0,52.0,17.6
2024-05-15,38.7,23.4,0.0,49.0,19.1
2024-05-16,39.5,24.4,4.4,58.0,14.0
2024-05-17,38.1,23.8,2.0,59.0,23.1
2024-05-18,39.1,23.4,0.3,51.0,19.1
2024-05-19,39.3,25.3,0.3,56.0,20.8
2024-05-20,40.9,26.0,0.8,62.0,24.5
2024-05-21,42.1,24.9,0.0,56.0,21.8
2024-05-22,40.3,25.6,0.4,59.0,20.4
2024-05-23,39.2,25.8,2.7,68.0,20.9
2024-05-24,36.3,25.1,0.3,62.0,26.4
2024-05-25,34.5,24.0,0.0,67.0,27.4
2024-05-26,34.7,24.8,0.0,68.0,26.9
2024-05-27,33.1,25.2,0.0,74.0,27.8
2024-05-28,34.5,24.6,0.0,68.0,31.8
2024-05-29,34.8,23.9,0.0,66.0,28.1
2024-05-30,36.6,23.7,0.0,64.0,23.1
2024-05-31,36.2,24.5,0.0,67.0,21.7
2024-06-01,36.3,24.4,0.1,65.0,20.2
2024-06-02,36.6,25.0,0.0,58.0,18.8
2024-06-03,37.8,24.6,2.1,62.0,19.4
2024-06-04,31.8,24.5,21.0,82.0,16.5
2024-06-05,33.6,24.8,7.9,79.0,23.9
2024-06-06,34.0,24.0,6.1,79.0,17.5
2024-06-07,34.3,23.7,13.8,78.0,19.2
2024-06-08,32.7,23.9,9.3,80.0,17.3
2024-06-09,27.4,23.5,2.8,85.0,16.1
2024-06-10,28.1,22.5,17.1,85.0,18.2
2024-06-11,28.3,23.1,21.9,86.0,19.9
2024-06-12,29.2,23.3,9.5,84.0,18.4
2024-06-13,29.2,23.6,9.1,82.0,19.8
2024-06-14,29.3,23.3,1.2,80.0,20.6
2024-06-15,29.7,23.4,3.4,80.0,16.0
2024-06-16,30.9,23.0,8.7,82.0,15.9
2024-06-17,31.0,23.2,5.9,82.0,17.1
2024-06-18,30.0,23.6,19.5,81.0,23.2
2024-06-19,28.2,23.5,1.8,82.0,23.2
2024-06-20,29.4,23.6,3.4,84.0,23.7
2024-06-21,29.8,23.8,0.6,81.0,23.8
2024-06-22,30.2,23.2,0.5,78.0,20.5
2024-06-23,30.7,23.6,2.5,80.0,15.5
2024-06-24,31.2,23.6,5.4,80.0,16.2
2024-06-25,29.8,24.3,4.0,81.0,22.3
2024-06-26,30.1,24.1,5.3,84.0,26.7
2024-06-27,28.0,23.8,2.2,84.0,28.4
2024-06-28,28.2,24.0,11.5,84.0,28.8
2024-06-29,28.8,23.5,1.7,82.0,27.6
2024-06-30,28.3,23.8,4.7,84.0,26.1
2024-07-01,27.6,22.9,4.9,85.0,32.1
2024-07-02,27.8,22.9,11.4,87.0,27.2
2024-07-03,27.9,23.3,0.7,83.0,25.8
2024-07-04,27.2,23.8,1.0,84.0,22.9
2024-07-05,28.5,23.7,4.5,83.0,27.7
2024-07-06,28.1,23.4,4.3,83.0,30.8
2024-07-07,26.4,23.3,6.4,86.0,19.9
2024-07-08,27.5,23.1,63.8,88.0,19.2
2024-07-09,28.1,22.6,17.1,85.0,17.2
2024-07-10,28.6,23.0,0.7,81.0,21.6
2024-07-11,27.3,23.0,12.0,86.0,23.1
2024-07-12,26.6,23.3,22.2,88.0,24.0
2024-07-13,26.9,23.1,17.9,87.0,27.2
2024-07-14,24.7,23.1,74.5,92.0,19.8
2024-07-15,29.1,22.9,6.1,85.0,20.5
2024-07-16,29.2,22.9,2.5,83.0,26.7
2024-07-17,27.3,23.3,11.0,86.0,25.0
2024-07-18,27.1,23.3,6.3,87.0,26.7
2024-07-19,25.5,23.6,5.8,88.0,24.9
2024-07-20,26.3,23.3,21.3,88.0,27.3
2024-07-21,27.1,23.3,10.6,87.0,28.0
2024-07-22,24.8,23.2,21.3,90.0,26.9
2024-07-23,24.5,23.1,21.7,91.0,27.6
2024-07-24,25.0,23.0,24.5,90.0,32.9
2024-07-25,24.1,22.3,54.9,91.0,29.4
2024-07-26,25.5,22.4,15.9,89.0,26.1
2024-07-27,25.5,23.2,10.0,90.0,32.8
2024-07-28,25.4,23.1,11.4,90.0,27.7
2024-07-29,26.7,22.9,13.0,89.0,26.0
2024-07-30,28.1,22.8,7.4,85.0,26.5
2024-07-31,26.7,22.5,14.7,87.0,24.4
2024-08-01,27.0,23.2,2.2,85.0,26.8
2024-08-02,27.1,22.4,9.8,86.0,30.1
2024-08-03,26.2,23.0,8.2,87.0,29.6
2024-08-04,26.4,23.2,28.4,90.0,30.0
2024-08-05,27.2,23.0,3.3,85.0,26.5
2024-08-06,27.8,22.9,0.7,82.0,25.5
2024-08-07,27.4,23.1,2.7,84.0,23.8
2024-08-08,27.6,22.7,2.9,83.0,22.3
2024-08-09,25.2,22.5,6.4,89.0,20.1
2024-08-10,29.0,22.3,4.4,85.0,22.6
2024-08-11,28.0,22.4,1.1,83.0,23.2
2024-08-12,28.6,22.1,1.2,84.0,21.6
2024-08-13,29.9,21.9,0.5,82.0,16.7
2024-08-14,29.6,21.6,0.8,83.0,16.7
2024-08-15,30.8,21.8,0.3,82.0,17.3
2024-08-16,30.7,21.5,1.0,82.0,17.0
2024-08-17,29.2,21.8,2.9,85.0,11.5
2024-08-18,28.7,23.4,31.0,89.0,6.8
2024-08-19,30.7,22.8,8.9,86.0,8.1
2024-08-20,30.2,22.9,8.7,85.0,12.8
2024-08-21,30.7,22.4,18.1,87.0,14.0
2024-08-22,29.3,22.9,16.4,87.0,12.1
2024-08-23,28.3,23.4,15.4,89.0,17.6
2024-08-24,24.5,22.9,61.8,93.0,21.2
2024-08-25,25.7,21.8,24.3,90.0,30.5
2024-08-26,24.7,21.5,6.1,87.0,25.3
2024-08-27,26.5,21.8,7.9,86.0,27.9
2024-08-28,27.1,21.9,4.0,85.0,30.5
2024-08-29,27.5,22.5,1.5,84.0,25.5
2024-08-30,27.5,22.7,2.2,84.0,20.8
2024-08-31,26.0,22.6,9.7,88.0,17.6
2024-09-01,26.0,22.0,2.3,89.0,22.3
2024-09-02,24.2,22.6,49.4,93.0,18.8
2024-09-03,26.8,22.3,10.4,87.0,21.3
2024-09-04,27.0,23.0,1.4,85.0,23.8
2024-09-05,27.9,23.0,17.8,86.0,23.3
2024-09-06,26.8,22.3,1.7,86.0,24.9
2024-09-07,28.2,22.1,0.9,84.0,23.6
2024-09-08,28.6,22.6,1.8,83.0,19.8
2024-09-09,28.6,22.2,2.9,85.0,19.9
2024-09-10,28.1,22.8,18.7,85.0,17.7
2024-09-11,28.2,22.6,2.3,84.0,19.9
2024-09-12,27.9,22.2,0.3,81.0,23.6
2024-09-13,27.5,21.6,0.3,82.0,21.2
2024-09-14,27.5,21.0,0.9,82.0,22.8
2024-09-15,27.2,21.0,1.6,83.0,21.7
2024-09-16,28.7,20.4,0.7,80.0,16.5
2024-09-17,28.2,20.4,1.3,79.0,16.2
2024-09-18,29.0,19.5,0.0,78.0,14.1
2024-09-19,29.4,19.7,0.0,79.0,15.3
2024-09-20,28.5,21.1,4.4,85.0,14.9
2024-09-21,29.9,22.7,7.2,84.0,17.3
2024-09-22,30.0,21.7,13.0,84.0,13.8
2024-09-23,29.0,22.6,33.5,89.0,14.2
2024-09-24,29.9,22.1,19.7,90.0,8.9
2024-09-25,28.0,22.8,39.1,92.0,14.0
2024-09-26,25.8,22.1,13.3,90.0,22.7
2024-09-27,26.0,22.6,2.7,87.0,26.9
2024-09-28,27.9,22.6,0.9,84.0,20.2
2024-09-29,28.6,22.0,2.0,84.0,15.5
2024-09-30,30.2,21.2,0.0,82.0,8.6
2024-10-01,30.8,22.4,0.0,83.0,10.1
2024-10-02,31.0,22.9,2.5,87.0,14.9
2024-10-03,30.2,22.2,2.9,85.0,16.2
2024-10-04,29.2,21.4,1.0,85.0,16.1
2024-10-05,29.8,21.2,0.0,81.0,13.1
2024-10-06,29.9,21.3,1.3,83.0,17.5
2024-10-07,30.9,21.1,0.0,75.0,17.1
2024-10-08,30.8,21.0,0.4,77.0,12.3
2024-10-09,28.2,22.4,3.1,81.0,13.0
2024-10-10,29.4,21.5,4.2,85.0,23.2
2024-10-11,29.8,21.7,8.2,85.0,21.5
2024-10-12,30.2,21.7,5.8,86.0,15.7
2024-10-13,30.3,21.7,6.0,86.0,16.0
2024-10-14,29.6,21.0,7.0,85.0,15.4
2024-10-15,29.3,20.6,1.7,86.0,12.3
2024-10-16,30.2,21.6,14.5,85.0,13.7
2024-10-17,28.2,22.4,5.5,86.0,14.0
2024-10-18,29.5,22.0,17.4,86.0,20.8
2024-10-19,30.1,21.7,22.0,89.0,11.2
2024-10-20,28.6,21.5,7.4,88.0,12.5
2024-10-21,27.6,21.1,6.4,86.0,11.9
2024-10-22,28.7,20.2,0.4,84.0,9.2
2024-10-23,29.2,20.0,0.0,81.0,11.4
2024-10-24,29.1,19.9,0.0,77.0,9.3
2024-10-25,29.4,20.1,0.0,63.0,10.2
2024-10-26,29.5,19.1,0.0,64.0,11.7
2024-10-27,30.9,18.5,0.0,67.0,12.0
2024-10-28,31.1,19.3,0.0,69.0,11.1
2024-10-29,31.1,18.6,0.0,71.0,12.9
2024-10-30,30.0,19.4,0.3,73.0,9.7
2024-10-31,30.9,21.0,0.3,68.0,14.8
2024-11-01,30.4,21.1,0.1,74.0,14.3
2024-11-02,30.5,20.5,0.0,66.0,13.9
2024-11-03,30.6,19.0,0.0,61.0,13.9
2024-11-04,30.5,19.0,0.0,61.0,14.3
2024-11-05,30.1,19.4,0.0,59.0,14.3
2024-11-06,30.6,18.3,0.0,62.0,11.5
2024-11-07,30.4,19.4,0.0,56.0,11.3
2024-11-08,30.0,19.5,0.0,54.0,16.6
2024-11-09,30.1,18.8,0.0,54.0,14.8
2024-11-10,29.8,19.9,0.0,53.0,12.0
2024-11-11,29.5,18.9,0.0,54.0,17.5
2024-11-12,29.7,16.8,0.0,55.0,16.2
2024-11-13,30.6,18.2,0.0,55.0,13.0
2024-11-14,32.5,19.3,0.0,57.0,13.7
2024-11-15,31.7,21.9,1.1,66.0,10.2
2024-11-16,31.6,22.8,0.1,63.0,11.3
2024-11-17,31.3,22.2,0.0,55.0,13.5
2024-11-18,29.3,18.2,0.0,51.0,12.6
2024-11-19,28.8,16.8,0.0,54.0,10.1
2024-11-20,28.4,16.3,0.0,53.0,11.4
2024-11-21,29.4,16.4,0.0,52.0,9.5
2024-11-22,29.6,16.1,0.0,54.0,9.3
2024-11-23,30.0,16.0,0.0,56.0,10.1
2024-11-24,29.3,17.2,0.0,56.0,11.0
2024-11-25,28.3,16.0,0.0,52.0,11.6
2024-11-26,27.8,15.2,0.0,50.0,11.5
2024-11-27,27.8,14.8,0.0,46.0,11.0
2024-11-28,27.9,14.8,0.0,45.0,16.5
2024-11-29,27.4,14.5,0.0,44.0,11.6
2024-11-30,28.3,14.4,0.0,50.0,10.4
2024-12-01,29.4,16.5,0.0,56.0,9.7
2024-12-02,29.3,21.5,0.3,69.0,14.8
2024-12-03,29.9,21.1,1.1,74.0,15.9
2024-12-04,31.0,21.7,0.9,72.0,15.9
2024-12-05,31.8,21.2,0.2,68.0,10.3
2024-12-06,32.2,21.7,0.0,63.0,7.3
2024-12-07,32.0,21.4,0.0,58.0,11.4
2024-12-08,30.5,19.3,0.0,49.0,12.2
2024-12-09,29.9,16.5,0.0,49.0,10.5
2024-12-10,28.8,15.9,0.0,53.0,7.9
2024-12-11,29.7,17.1,0.0,58.0,7.8
2024-12-12,28.8,16.6,0.0,56.0,8.1
2024-12-13,28.2,16.3,0.0,52.0,10.8
2024-12-14,28.0,14.5,0.0,51.0,11.3
2024-12-15,28.3,13.6,0.0,50.0,9.3
2024-12-16,28.2,12.9,0.0,47.0,7.9
2024-12-17,29.0,12.5,0.0,47.0,9.3
2024-12-18,29.2,12.8,0.0,47.0,6.4
2024-12-19,30.0,13.0,0.0,51.0,8.3
2024-12-20,30.5,15.9,0.0,59.0,10.6
2024-12-21,30.7,16.7,0.0,71.0,12.3
2024-12-22,29.9,18.0,0.0,76.0,15.1
2024-12-23,28.3,17.6,0.1,75.0,11.9
2024-12-24,28.5,17.8,0.3,73.0,10.1
2024-12-25,30.4,17.8,0.1,65.0,11.9
2024-12-26,30.5,20.0,0.2,66.0,11.9
2024-12-27,30.3,20.1,0.7,70.0,11.4
2024-12-28,30.1,19.5,1.8,72.0,11.4
2024-12-29,31.0,19.6,0.2,65.0,7.6
2024-12-30,31.1,19.8,0.0,60.0,8.2
2024-12-31,30.7,18.9,0.0,55.0,9.9
2025-01-01,30.3,18.0,0.0,59.0,10.6
2025-01-02,31.4,17.1,0.0,55.0,11.4
2025-01-03,30.2,16.6,0.0,44.0,13.6
2025-01-04,30.8,15.4,0.0,34.0,10.3
2025-01-05,31.2,15.6,0.0,42.0,9.1
2025-01-06,30.3,17.0,0.0,51.0,8.8
2025-01-07,29.4,16.0,0.0,53.0,10.4
2025-01-08,28.8,15.9,0.0,53.0,10.6
2025-01-09,28.6,15.7,0.0,48.0,13.0
2025-01-10,29.5,14.6,0.0,52.0,10.4
2025-01-11,30.6,16.5,0.0,55.0,15.5
2025-01-12,30.6,17.5,0.0,57.0,8.8
2025-01-13,30.7,18.0,0.0,59.0,12.0
2025-01-14,31.3,17.8,0.0,52.0,10.5
2025-01-15,31.2,20.1,0.5,59.0,11.6
2025-01-16,31.5,18.8,0.0,63.0,9.2
2025-01-17,30.1,18.7,0.0,55.0,13.3
2025-01-18,29.5,17.7,0.0,48.0,13.0
2025-01-19,30.8,16.6,0.0,46.0,11.7
2025-01-20,31.1,16.8,0.0,44.0,8.1
2025-01-21,31.8,16.6,0.0,42.0,6.2
2025-01-22,32.8,17.4,0.0,45.0,10.5
2025-01-23,33.0,18.0,0.0,48.0,12.2
2025-01-24,33.5,17.7,0.0,49.0,7.6
2025-01-25,34.4,19.3,0.0,44.0,5.5
2025-01-26,33.5,19.2,0.0,41.0,11.6
2025-01-27,33.8,18.7,0.0,42.0,7.7
2025-01-28,34.4,18.8,0.0,45.0,14.7
2025-01-29,34.5,19.0,0.0,40.0,13.6
2025-01-30,34.2,19.7,0.0,39.0,15.2
2025-01-31,33.7,19.2,0.0,42.0,13.1
2025-02-01,34.0,17.5,0.0,46.0,13.9
2025-02-02,33.4,18.3,0.0,49.0,13.9
2025-02-03,34.2,19.6,0.0,42.0,16.7
2025-02-04,34.1,18.6,0.0,46.0,16.7
2025-02-05,33.0,18.7,0.0,43.0,15.2
2025-02-06,34.1,18.9,0.0,38.0,13.1
2025-02-07,34.4,19.7,0.0,42.0,10.2
2025-02-08,34.3,20.1,0.0,42.0,13.9
2025-02-09,34.7,20.4,0.0,41.0,12.5
2025-02-10,34.5,21.5,0.0,37.0,13.7
2025-02-11,34.4,20.3,0.0,35.0,16.0
2025-02-12,35.0,19.1,0.0,32.0,10.9
2025-02-13,34.5,18.3,0.0,30.0,9.8
2025-02-14,33.7,18.7,0.0,32.0,9.3
2025-02-15,34.7,18.6,0.0,27.0,11.0
2025-02-16,34.6,19.4,0.0,25.0,12.3
2025-02-17,35.7,19.2,0.0,29.0,10.6
2025-02-18,35.1,20.4,0.0,33.0,15.1
2025-02-19,34.8,20.0,0.0,36.0,15.7
2025-02-20,34.7,19.7,0.0,33.0,7.4
2025-02-21,34.5,20.4,0.0,29.0,11.6
2025-02-22,34.9,21.1,0.0,30.0,8.6
2025-02-23,34.8,20.7,0.0,29.0,8.4
2025-02-24,34.0,19.9,0.0,26.0,14.4
2025-02-25,34.3,20.4,0.0,27.0,11.7
2025-02-26,34.1,20.1,0.0,36.0,11.7
2025-02-27,34.8,20.9,0.0,35.0,12.0
2025-02-28,35.5,21.9,0.0,34.0,13.9
2025-03-01,37.0,22.1,0.0,35.0,13.6
2025-03-02,35.5,22.0,0.0,35.0,12.7
2025-03-03,37.0,22.2,0.0,27.0,17.4
2025-03-04,36.7,22.2,0.0,25.0,10.4
2025-03-05,35.2,21.2,0.0,28.0,11.0
2025-03-06,35.5,18.9,0.0,20.0,7.8
2025-03-07,35.3,19.5,0.0,20.0,8.5
2025-03-08,37.1,19.2,0.0,26.0,14.9
2025-03-09,36.3,21.5,0.0,26.0,10.9
2025-03-10,36.8,21.7,0.0,30.0,15.0
2025-03-11,36.5,23.1,0.0,31.0,12.2
2025-03-12,37.3,22.2,0.0,31.0,12.6
2025-03-13,37.7,23.3,0.0,32.0,14.9
2025-03-14,37.9,24.1,0.0,29.0,15.5
2025-03-15,37.0,23.9,0.0,22.0,14.4
2025-03-16,36.8,23.6,0.0,27.0,18.0
2025-03-17,37.1,23.1,0.0,30.0,16.9
2025-03-18,38.7,21.6,0.0,29.0,22.4
2025-03-19,38.3,22.9,0.0,28.0,18.3
2025-03-20,36.9,22.5,0.0,26.0,18.2
2025-03-21,35.5,22.6,0.0,27.0,18.1
2025-03-22,35.7,20.6,0.0,34.0,13.3
2025-03-23,36.6,20.6,0.0,39.0,13.8
2025-03-24,37.5,22.5,0.0,30.0,12.0
2025-03-25,37.3,22.3,0.0,38.0,18.8
2025-03-26,37.7,23.4,0.0,33.0,20.9
2025-03-27,36.6,22.7,0.0,36.0,18.8
2025-03-28,37.4,22.2,0.0,39.0,16.1
2025-03-29,38.0,24.5,0.0,32.0,14.4
2025-03-30,39.0,26.1,0.0,26.0,20.6
2025-03-31,38.9,26.5,0.0,28.0,12.8
2025-04-01,35.9,26.2,0.9,35.0,13.8
2025-04-02,36.5,23.1,7.2,46.0,9.7
2025-04-03,34.7,23.3,0.1,53.0,22.4
2025-04-04,36.5,22.3,0.0,56.0,14.7
2025-04-05,37.5,23.0,0.0,40.0,13.8
2025-04-06,39.8,24.2,0.0,25.0,18.2
2025-04-07,39.4,25.1,0.0,22.0,14.1
2025-04-08,40.3,25.6,0.0,19.0,15.2
2025-04-09,40.2,23.8,0.0,33.0,17.8
2025-04-10,37.5,24.4,0.0,48.0,18.2
2025-04-11,37.0,22.5,0.0,49.0,18.7
2025-04-12,36.6,22.2,0.0,46.0,16.8
2025-04-13,39.5,20.9,0.0,49.0,19.8
2025-04-14,39.9,23.7,0.0,28.0,19.3
2025-04-15,41.0,24.6,0.0,25.0,21.5
2025-04-16,40.3,25.4,0.0,31.0,20.6
2025-04-17,39.8,22.8,0.0,47.0,23.4
2025-04-18,38.9,23.3,0.0,46.0,20.3
2025-04-19,38.9,24.3,0.0,41.0,20.4
2025-04-20,38.4,24.1,0.0,36.0,17.4
2025-04-21,40.4,23.8,0.0,40.0,19.4
2025-04-22,40.8,25.1,0.0,45.0,18.4
2025-04-23,40.7,25.0,0.0,37.0,18.7
2025-04-24,41.2,24.3,0.0,39.0,19.8
2025-04-25,39.6,24.3,0.0,35.0,18.7
2025-04-26,39.6,23.8,0.0,38.0,18.8
2025-04-27,41.2,23.8,0.0,39.0,28.7
2025-04-28,41.1,22.2,0.0,41.0,22.4
2025-04-29,40.5,24.1,0.0,45.0,23.5
2025-04-30,38.5,22.9,0.0,51.0,19.8
2025-05-01,39.9,24.3,0.0,43.0,24.8
2025-05-02,40.7,25.7,0.0,29.0,19.3
2025-05-03,37.0,25.4,0.0,31.0,17.0
2025-05-04,36.3,22.8,0.0,45.0,19.4
2025-05-05,37.3,22.5,0.0,53.0,17.6
2025-05-06,36.0,22.6,0.0,59.0,20.4
2025-05-07,34.3,22.5,0.1,58.0,24.3
2025-05-08,33.1,22.4,0.0,61.0,23.6
2025-05-09,32.5,22.3,3.2,65.0,13.7
2025-05-10,33.8,22.2,1.3,64.0,18.9
2025-05-11,35.5,23.3,1.1,67.0,18.3
2025-05-12,35.7,23.7,2.1,67.0,17.1
2025-05-13,33.6,23.7,1.5,74.0,12.6
2025-05-14,33.6,23.2,0.7,72.0,11.2
